funders,count
University of Tokyo,,3
Ministry of Environmental Protection,3
Fisheries and Oceans Canada,,3
Gordon and Betty Moore Foundation,3
University of Arizona,3
Norges Forskningsråd,3
Russian Academy of Sciences,3
European Commission.,3
South Australian Research and Development Institute,3
FOX,3
Yale University,3
University of Western Australia,,3
Ministry of Water Resources,3
Oak Ridge National Laboratory,3
Field Museum,3
European Environment Agency,,3
American Psychiatric Association,3
Environment Canada,3
Svenska Forskningsrådet Formas,3
University of Western Australia,3
Iran National Science Foundation,3
University College London,3
University of British Columbia,,3
Conservation International,,3
Universidad de Chile,,3
American Geophysical Union,3
Oregon State University,3
National Science Foundation,,3
Japan Agency for Marine-Earth Science and Technology,3
Utah State University,,3
Agence Nationale de la Recherche,3
World Bank Group,,3
Chinese Academy of Sciences;,3
Centers for Disease Control and Prevention.,3
American Meteorological Society.,3
University of Florida,,3
Bat Conservation International,,3
World Bank Group,3
University of New South Wales,3
University of Washington,3
University of Reading,,3
United Nations;,3
National Institute of Environmental Health Sciences,,3
U.S. Fish and Wildlife Service,3
American Statistical Association,3
University of Queensland,3
California State University,3
Universidad de Chile,3
Utah State University,3
Staples,3
Boston University,,3
AgroParisTech,3
University of New Mexico,3
West Virginia University,3
Secretaría de Medio Ambiente y Recursos Naturales,,3
Natural Sciences and Engineering Research Council of Canada,,2
University of Notre Dame,2
California Natural Resources Agency,,2
University of Toronto,2
Asian Development Bank,,2
University of Tehran,,2
National Institute for Environmental Studies,2
Universidad Autónoma de Baja California,2
University of East Anglia,2
Ministry of Agriculture, Food and Rural Affairs,2
U.S. Department of Agriculture.,2
King Abdullah University of Science and Technology,2
Department of S and T for Social Development,2
Department of Health,,2
Fisheries and Oceans Canada;,2
National Institute for Health Research,2
Russell Sage Foundation,,2
NordForsk,2
Cornell University,,2
Japan Society for the Promotion of Science,2
Subway,2
Secretaría de Medio Ambiente y Recursos Naturales,2
Centre de Coopération Internationale en Recherche Agronomique pour le Développement,2
Bioversity International,,2
Treasury,2
Federal Emergency Management Agency,2
Ewha Womans University,,2
African Development Bank Group,,2
University of Rhode Island,,2
Canadian Mental Health Association,2
Division of Environmental Biology,2
U.S. Department of Agriculture,2
Bioversity International,2
Hunan University,2
U.S. Fish, and Wildlife Service,,2
Directorate for Biological Sciences,2
George Mason University,,2
Oregon State University,,2
Clemson University,,2
Beijing Normal University,2
Association of American Medical Colleges,2
Boston University,2
Fukuoka University,2
Johns Hopkins Bloomberg School of Public Health;,2
University of Miami,,2
Department for Environment, Food and Rural Affairs,2
American Psychological Association,,2
Gulf of Mexico Research Initiative,2
National Institute of Food and Agriculture,2
Stanford University,,2
Louisiana State University,2
Murdoch University,2
University of Washington,,2
Smithsonian Institution,2
International Labour Organisation,2
North Carolina State University,,2
Princeton University.,2
Oak Ridge National Laboratory,,2
Princeton University,,2
Universidad Autónoma de Nuevo León,,2
National Park Service,2
European Centre for Disease Prevention and Control,2
University of New Hampshire.,2
University of New Hampshire,,2
Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,2
Instituto Nacional de Pesquisas da Amazônia,2
American College of Sports Medicine,2
University of Victoria,2
Monash University,,2
Brown University,2
Alberta Health,2
Cyprus University of Technology,2
American Psychological Association,2
Office of Research and Development,,2
Marine Biological Association,2
National Institute of General Medical Sciences,2
Fundación BBVA,2
New York University,2
Community Foundation,2
Ohio State University,,2
Universidad Nacional Autónoma de México,2
Australian Institute of Marine Science,,2
U.S. Environmental Protection Agency,2
University of Bristol,,2
World Meteorological Organization.,2
University of British Columbia;,2
Colorado State University,2
Simon Fraser University,,2
American Sociological Association,2
Department for International Development,2
Deloitte,2
Natural History Museum,2
Ontario Ministry of Agriculture, Food and Rural Affairs,2
Universidade Federal do Pará,2
George Mason University,2
University of New South Wales,,2
U.S. Geological Survey,,2
American Geophysical Union,,2
American Academy of Pediatrics,2
Universidade de Vigo,,2
Edith Cowan University,,2
Association of American Geographers,,2
American Museum of Natural History,2
Clemson University,2
Sage Foundation,,2
American Statistical Association,,2
Ontario Ministry of Health and Long-Term Care,2
Ministry of Health,,2
Alcoa,2
Water Research Commission,2
Conservation International,2
National Institute for Environmental Studies,,2
Biological and Environmental Research,2
Ministry of Finance,2
Cornell University,2
Explorers Club,2
Federal Highway Administration,2
Imperial College London,,2
National Oceanic and Atmospheric Administration,,2
Ministry of Science and Technology,,2
Shell,2
Deutsche Forschungsgemeinschaft,2
SAS Institute,2
Biotechnology and Biological Sciences Research Council,2
University of Bristol,2
Korea Development Institute,2
University of Wyoming,,2
Southern Cross University,,2
Chinese Academy of Agricultural Sciences,2
National Institutes of Health,2
Wageningen University,,2
University of Dhaka,,2
Griffith University,2
Zoological Society of London,2
University of Minnesota,,2
University of Maryland,,2
University of Pennsylvania,2
Ministry of the Environment,2
Louisiana Department of Wildlife and Fisheries.,2
Tufts University,2
Canadian Psychological Association,2
Inter-American Development Bank.,2
National Climate Change Adaptation Research Facility,2
National Institute of Environmental Health Sciences,2
Stanford University,2
Fisheries and Oceans Canada,2
Harvard T.H. Chan School of Public Health,,2
Simon Fraser University,2
Engineering and Physical Sciences Research Council,2
Ministry of Economy,,2
British Academy,2
Facebook,2
Queensland University of Technology,2
Asian Development Bank,2
American Society of Civil Engineers;,2
Pusan National University,,2
U.S. Forest Service,,2
International Monetary Fund;,2
Universidade Federal de Goiás,2
York University,2
Wellcome Trust,,2
Australian National University,2
British Ecological Society,2
European Space Agency,2
U.S. Department of Energy,,2
Fundo Regional para a Ciência e Tecnologia,2
Canada Research Chairs,2
Empresa Brasileira de Pesquisa Agropecuária,2
Queensland University of Technology,,2
Ministry of Natural Resources,2
Universidad de los Andes,1
Northeast Forestry University,1
Natural Sciences and Engineering Research Council of Canada.,1
Prometheus,1
Canadian Medical Association,1
Korea Environment Institute,,1
University of Reading,1
Nelson Mandela Metropolitan University,,1
European Space Agency.,1
University of Virginia,1
Asian Development Bank;,1
Universidad Nacional de Colombia,,1
University of Ottawa,,1
James S. McDonnell Foundation,1
Agricultural Research Council.,1
World Wildlife Fund,1
Universidad de la República, Uruguay,1
Suomen Akatemia,1
Université de Bretagne Occidentale.,1
Indian Council of Agricultural Research,1
Université de Bretagne Occidentale,,1
Agriculture and Agri-Food Canada,,1
American Society for Microbiology,1
College of Public Health,,1
University of Calcutta.,1
California Energy Commission.,1
La Trobe University,,1
University of Tennessee,,1
Ministerio de Asuntos Exteriores y de Cooperación,,1
San Diego State University,1
Universiteit van Amsterdam,1
California Natural Resources Agency,1
National Institute of Neurological Disorders and Stroke,1
National Center for Health Statistics,1
Leverhulme Trust,1
Royal Australian Chemical Institute,,1
Earthquake Engineering Research Institute,1
School of Medicine,,1
International Monetary Fund,1
Macquarie University,,1
University of Georgia,,1
Shiraz University,,1
Southern Cross University,1
American Society of Civil Engineers,1
American Philosophical Society,1
Biochemical Society,1
U.S. Department of Defense,1
Cornell University.,1
National Geographic Society,1
U.S. Bureau of Land Management;,1
University of Georgia,1
Auburn University,,1
Carl Tryggers Stiftelse för Vetenskaplig Forskning,1
U.S. Bureau of Land Management,,1
University of Tennessee,1
Instituto Superior Técnico,,1
University of Miami,1
Government of Canada,,1
Hongik University,,1
Government of Canada.,1
Universitat Jaume I,1
Duke University,,1
Centre of Excellence for Environmental Decisions, Australian Research Council,1
Oklahoma State University,,1
California Department of Pesticide Regulation,1
Bundesministerium für Bildung und Forschung,1
Consejo Superior de Investigaciones Científicas,1
Canadian Armed Forces,1
Inter-American Development Bank,1
Northeastern University,,1
National Assembly,1
University of Canterbury,,1
East China University of Science and Technology,,1
University of Notre Dame.,1
Kaiser Permanente,1
New England Biolabs,1
Georgetown University,,1
European Space Agency;,1
Fudan University,,1
Technische Universität Darmstadt,,1
University of Western Australia.,1
Université de Lorraine,1
Cranfield University,,1
Griffith University;,1
Cranfield University.,1
GlaxoSmithKline,1
World Wildlife Fund.,1
Ningxia University,,1
Public Health Institute,1
Iowa State University,,1
Kenya Agricultural Research Institute.,1
North Carolina State University,1
Duke University,1
"University of Hawai'i",1
Dalhousie University,,1
Oregon State University.,1
Milliman,1
Ministerio de Economía y Competitividad,1
American Anthropological Association,,1
Technische Universität Berlin,,1
Montana State University,1
Royal Swedish Academy of Sciences,,1
National Centre for Atmospheric Science,,1
University of Sydney,,1
University of Dundee,1
East China Normal University,1
Imperial College London,1
Johns Hopkins Bloomberg School of Public Health,,1
University of Guelph,,1
American Academy of Dermatology,1
U.S. Fish and Wildlife Service.,1
Zoological Society of London,,1
Zoological Society of London.,1
Aix-Marseille Université,,1
Health Canada,,1
University of Waterloo,,1
Health Canada.,1
Universitat Jaume I.,1
Universidade de São Paulo;,1
David and Lucile Packard Foundation,,1
Charles Sturt University,1
Maine Sea Grant, University of Maine,1
U.S. Census Bureau,1
Michigan State University,,1
University College Dublin,,1
Universitat Jaume I,,1
National Aeronautics and Space Administration,,1
Fundação de Amparo à Pesquisa do Estado de Goiás,1
WWF International,,1
University of Illinois at Urbana-Champaign;,1
Kyungpook National University,,1
University of Arkansas,1
Université du Québec à Rimouski,1
Universidade Federal do Pará,,1
Utrecht University,1
Louisiana Department of Wildlife and Fisheries,1
Massachusetts Institute of Technology,1
Durham University.,1
University of New Hampshire,1
University of Cape Town,,1
Joseph Rowntree Foundation,1
European Centre for Disease Prevention and Control.,1
Universidad de Concepción,1
Inner Mongolia Autonomous Region,,1
Australian National University.,1
Academy of Science of South Africa.,1
Australian Museum;,1
Université Paris-Saclay,,1
Universiti Kebangsaan Malaysia,,1
Office of Science,1
Public Health England.,1
Cardiff University,1
U.S. Department of Energy,1
Columbia University.,1
Columbia University,,1
Department of Primary Industries,,1
Met Office,,1
Flinders University,,1
National Health and Medical Research Council,1
Russian Foundation for Basic Research,1
Columbia University;,1
Australian Museum.,1
Public Health England,1
University of Missouri,,1
Florida International University,1
Joint Research Centre,,1
Bowling Green State University,,1
Sharif University of Technology,,1
University of Canberra,1
Universidade Estadual de Campinas,,1
Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,1
U.S. Department of Health and Human Services,1
Yeungnam University,,1
Universidade Estadual de Campinas.,1
University of Tsukuba,1
School of Medicine,1
University of Massachusetts,1
Department of Families, Housing, Community Services and Indigenous Affairs,1
University of Tasmania,,1
Asian Institute of Technology,,1
Bayer,1
Inner Mongolia University,,1
University of Tasmania;,1
National Science Foundation.,1
Agriculture and Agri-Food Canada,1
Universidad Autónoma de Nuevo León,1
Environmental Systems Research Institute,,1
University of Northern British Columbia,,1
Woods Hole Oceanographic Institution,1
Brookhaven National Laboratory,1
Universidade Estadual de Campinas,1
Royal Society.,1
China Geological Survey,1
VU University Amsterdam,1
Benemérita Universidad Autónoma de Puebla,1
South African Medical Research Council,1
Sunchon National University,1
University of New South Wales;,1
Generalitat de Catalunya,1
University of New South Wales.,1
Dalhousie University,1
European Parliament,1
World Bank Group.,1
Health Psychology,1
Northern Arizona University,,1
American Meteorological Society;,1
Centers for Disease Control and Prevention,,1
Office of Science,,1
Stockholm Environment Institute,1
Leona M. and Harry B. Helmsley Charitable Trust,,1
National Bureau of Statistics of China,1
Indian Institute of Technology Roorkee,1
U.S. Geological Survey.,1
American Geophysical Union.,1
Smithsonian Conservation Biology Institute,,1
Northeastern University,1
University of Exeter,,1
Sprint,1
Ateneo de Manila University,1
University of Dundee,,1
University of Technology Sydney,,1
Hallym University,,1
Desert Research Institute,1
Ministry of Higher Education,,1
Natural Resources Conservation Service,1
Federación Española de Enfermedades Raras,1
Korea Meteorological Administration,,1
Australian Research Council.,1
Ministerio de Economía, Fomento y Turismo,1
York University,,1
Queensland Government,1
Fred Hutchinson Cancer Research Center,,1
Department of Energy and Climate Change,1
Chonbuk National University,1
Science and Technology Development Fund,1
Zhengzhou University,,1
Southwest Petroleum University,1
U.S. Department of Transportation,1
Hunan University.,1
Universidad Nacional de Colombia,1
National Commission for Science, Technology and Innovation,1
British Nutrition Foundation,1
University of Canberra,,1
Philips,1
University College Cork,,1
ArcticNet,1
Deakin University,,1
University of Adelaide;,1
Nankai University,,1
University of Chicago,,1
Newcastle University,,1
Rural Development Administration,1
University of Pretoria,,1
Environmental Systems Research Institute,1
University of Pretoria.,1
University of Kansas,1
Department of Sustainability and Environment,1
Alcon,1
Ministry of Health;,1
Amazon Conservation Association,,1
University of Sydney,1
Thermo Scientific,1
University of Alberta,,1
Food and Drug Administration,1
Hokkaido University,,1
Universidade Federal de Santa Maria,1
China Scholarship Council,1
Kaiser Permanente.,1
Seoul National University,,1
University of Texas MD Anderson Cancer Center,,1
Universidade Federal de Itajubá,1
Mayo Clinic,1
Ministry of Land, Infrastructure and Transport;,1
Fisheries Research and Development Corporation;,1
Nationwide,1
Tianjin University,1
National Oceanic and Atmospheric Administration;,1
National Centre for Groundwater Research and Training,1
Texas Parks and Wildlife Department,1
Coventry University,,1
Ministry of Environment.,1
Fisheries Research and Development Corporation.,1
Fundação para a Ciência e a Tecnologia,1
Nankai University,1
Universidade de Lisboa,,1
Water Research Commission,,1
Ontario Ministry of Agriculture, Food and Rural Affairs,,1
American Anthropological Association;,1
Ontario Ministry of Agriculture, Food and Rural Affairs.,1
Gordon and Betty Moore Foundation,,1
Umeå Universitet;,1
Ames Research Center,1
Bank of Canada.,1
Ministry of Foreign Affairs,1
University of Hong Kong,,1
University of Texas Press.,1
Chinese University of Hong Kong,,1
U.S. Department of Homeland Security,,1
National Center for Atmospheric Research,,1
Human Rights Watch.,1
National Academy of Sciences;,1
Wuhan University,1
Wonkwang University,1
DairyNZ,1
Beijing Normal University.,1
Charles Darwin University,,1
Harvard T.H. Chan School of Public Health,1
Eurostat,1
Universidade do Porto,,1
University of New Mexico,,1
University of Southampton,,1
University of Arizona,,1
California Energy Commission,1
Universidad Complutense de Madrid,1
Fukuoka University,,1
Ministry of Agriculture, Food and Rural Affairs.,1
Newcastle University,1
Australian Institute of Nuclear Science and Engineering,,1
Ministry of Agriculture, Food and Rural Affairs,,1
University of Otago.,1
American Sociological Association;,1
University of Victoria,,1
University of Exeter,1
University of Colorado, Boulder,,1
Trent University,,1
University of Colorado, Boulder.,1
University of Cambridge,,1
American Sociological Association,,1
West Virginia University,,1
Division of Environmental Biology.,1
North-West University,,1
Division of Environmental Biology,,1
North-West University.,1
Swansea University,,1
California Department of Pesticide Regulation.,1
Biotieteiden ja Ympäristön Tutkimuksen Toimikunta,1
Provincial Health Services Authority,1
Bank of Canada,1
Pew Charitable Trusts,1
Nanyang Technological University,1
University of Pittsburgh;,1
University of Southern California,1
Utrecht University,,1
California Department of Fish and Wildlife,,1
Bombardier,1
U.S. Bureau of Land Management,1
Simons Foundation,1
The Research Council,1
Institute for Advanced Study,1
Rockefeller Foundation,1
Shandong Province,,1
Petroleum Reserves,1
Ball State University,,1
Auckland University of Technology, New Zealand,1
University of Aberdeen,,1
California Institute of Technology,1
Academia Sinica,,1
State Oceanic Administration,,1
McGill University,,1
University of Michigan.,1
University of Wollongong,,1
Universidad de Costa Rica,,1
University of the Sunshine Coast,,1
Flinders University,1
Universidad Autónoma Chapingo,,1
Edith Cowan University,1
Universidad de Granada,,1
American Society of Civil Engineers,,1
Health Research,,1
Economic and Social Research Council,1
Michigan Department of Transportation,1
Ministerio de Asuntos Exteriores y de Cooperación,1
National Climate Change Adaptation Research Facility.,1
Zagazig University,,1
Taiyuan University of Technology,1
Department for Environment, Food and Rural Affairs,,1
Human Rights Watch,1
Murdoch University,,1
Lawrence Berkeley National Laboratory,,1
Pusan National University,1
U.S. Army,1
National Park Service.,1
Secretaría de Medio Ambiente y Recursos Naturales.,1
University College London,,1
American Anthropological Association,1
Agricultural Research Service,,1
Social Sciences and Humanities Research Council of Canada,1
Foreign Agricultural Service,1
University of Pretoria,1
University of Texas at Austin,1
Université de Bretagne Occidentale,1
National Research Foundation,,1
Colorado State University,,1
Natural Resources Canada,,1
